zip,total_calls,percent_total_calls,population,moe,calls_per_1000
20877,50,7.587253414264036,29390,1038,1.701258931609391
20852,56,8.49772382397572,36732,1013,1.5245562452357617
20874,62,9.408194233687405,45448,1322,1.3641964442879775
20860,2,0.30349013657056145,1677,290,1.1926058437686344
20871,14,2.12443095599393,12558,632,1.1148272017837235
20850,43,6.525037936267071,41178,1027,1.0442469279712467
20879,20,3.0349013657056148,19333,1026,1.034500594837842
20902,40,6.0698027314112295,39237,1126,1.0194459311364275
20895,14,2.12443095599393,13798,474,1.0146398028699812
20855,12,1.8209408194233687,12213,759,0.9825595676737902
20876,22,3.338391502276176,22429,952,0.980872976949485
20886,25,3.793626707132018,26199,1069,0.9542348944616207
20904,40,6.0698027314112295,42250,1214,0.9467455621301775
20906,51,7.7389984825493165,54629,1193,0.9335700818246719
20878,43,6.525037936267071,47893,1024,0.8978347566450212
20910,31,4.704097116843703,36327,1216,0.8533597599581578
20853,20,3.0349013657056148,23927,810,0.8358757888577757
20872,8,1.2139605462822458,9786,476,0.8174943797261394
20861,1,0.15174506828528073,1328,260,0.7530120481927711
20882,8,1.2139605462822458,11093,561,0.7211755160912287
20901,19,2.8831562974203337,27179,814,0.6990691342580668
20817,18,2.731411229135053,27626,764,0.6515601245203794
21794,1,0.15174506828528073,1665,333,0.6006006006006006
20851,6,0.9104704097116844,11671,770,0.5140947648016451
20814,10,1.5174506828528074,22688,589,0.44076163610719327
20837,2,0.30349013657056145,4777,238,0.41867280720117234
20866,5,0.7587253414264037,11997,685,0.41677085938151204
20841,3,0.4552352048558422,7787,560,0.3852574804160781
20816,4,0.6069802731411229,11810,399,0.3386960203217612
20903,6,0.9104704097116844,20093,1091,0.2986114567262231
20905,4,0.6069802731411229,14577,945,0.27440488440694244
20815,6,0.9104704097116844,24087,658,0.24909702329057165
20854,8,1.2139605462822458,36864,784,0.21701388888888887
20833,1,0.15174506828528073,5607,421,0.17834849295523456
20832,2,0.30349013657056145,20092,557,0.09954210631096953
20707,1,0.15174506828528073,25094,765,0.03985016338566988
20889,1,0.15174506828528073,NA,NA,NA
